0.370;0.000;0.265;0.400;0.667;0.167;0.231;0.600;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.411;0.000;0.301;0.533;0.200;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.500;<=50K
0.096;0.000;0.180;0.200;0.533;0.333;0.462;0.200;1.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.288;0.167;0.035;0.400;0.667;0.167;0.154;1.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.233;0.000;0.120;0.067;0.600;0.000;0.308;0.400;1.000;1.000;0.000;0.000;0.520;0.450;<=50K
0.616;0.667;0.143;0.200;0.533;0.167;0.154;0.600;1.000;0.000;0.000;0.000;0.347;0.000;<=50K
0.137;0.667;0.126;0.200;0.533;0.000;0.615;0.400;0.000;1.000;0.000;0.000;0.378;0.000;<=50K
0.575;0.000;0.085;0.067;0.600;0.000;0.615;0.000;0.000;0.000;0.000;0.000;0.398;0.000;>50K
0.247;0.000;0.072;0.667;0.867;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.288;0.000;0.123;0.200;0.533;0.500;0.154;1.000;1.000;0.000;0.000;0.000;0.316;0.000;<=50K
0.151;0.000;0.118;0.067;0.600;0.333;0.154;0.200;0.000;0.000;0.000;0.000;0.500;0.000;<=50K
0.151;0.000;0.214;0.200;0.533;0.333;0.615;0.800;0.000;0.000;0.000;0.000;0.378;0.000;<=50K
0.575;0.833;0.099;0.467;0.267;0.000;0.769;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.342;0.000;0.085;0.067;0.600;0.500;0.615;0.200;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.507;0.667;0.185;0.667;0.867;0.333;0.385;0.600;0.000;0.000;0.000;0.000;0.316;0.000;>50K
0.301;0.000;0.114;0.200;0.533;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.329;0.000;0.122;0.000;0.800;0.000;0.692;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.356;0.000;0.138;0.000;0.800;0.167;0.615;1.000;0.000;0.000;0.000;0.000;0.398;0.125;<=50K
0.205;0.333;0.076;0.000;0.800;0.000;0.154;0.400;0.250;1.000;0.000;0.000;0.500;0.325;>50K
0.616;0.000;0.065;0.067;0.600;0.500;0.231;1.000;0.000;0.000;0.000;0.371;0.327;0.000;<=50K
0.562;0.000;0.165;0.200;0.533;0.167;0.615;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.356;0.000;0.213;0.200;0.533;0.167;0.077;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.192;0.000;0.156;0.200;0.533;0.167;0.538;1.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.466;0.667;0.096;0.667;0.867;0.000;0.385;0.000;0.000;0.000;0.000;0.000;0.704;0.000;>50K
0.507;0.000;0.120;0.000;0.800;0.333;0.154;0.200;1.000;0.000;0.000;0.000;0.357;0.000;<=50K
0.041;0.000;0.017;0.067;0.600;0.333;0.538;0.600;0.000;1.000;0.000;0.000;0.704;0.000;<=50K
0.247;0.000;0.131;0.067;0.600;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.068;0.000;0.077;0.200;0.533;0.333;0.154;0.200;0.000;0.000;0.000;0.000;0.357;0.000;<=50K
0.288;0.000;0.150;0.000;0.800;0.167;0.308;0.600;0.000;1.000;0.068;0.000;0.602;0.000;<=50K
0.342;0.000;0.115;0.200;0.533;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.370;0.833;0.104;0.667;0.867;0.000;0.615;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.151;0.167;0.013;0.200;0.533;0.000;0.692;0.400;0.000;1.000;0.000;0.000;0.704;0.000;>50K
0.781;0.333;0.105;0.067;0.600;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.347;0.000;>50K
0.233;0.000;0.113;0.200;0.533;0.000;0.308;0.000;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.452;0.833;0.193;0.200;0.533;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.520;0.000;<=50K
0.452;0.000;0.125;0.400;0.667;0.667;0.308;1.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.356;0.000;0.154;0.200;0.533;0.000;0.462;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.164;0.167;0.106;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.603;0.000;0.134;0.200;0.533;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.500;0.000;>50K
0.055;0.000;0.096;0.067;0.600;0.333;0.615;0.200;0.250;0.000;0.000;0.000;0.398;0.475;<=50K
0.411;0.000;0.122;0.867;1.000;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.398;0.325;>50K
0.301;0.000;0.024;0.333;0.733;0.167;0.385;1.000;0.000;0.000;0.000;0.317;0.398;0.000;<=50K
0.219;0.000;0.083;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.068;0.000;0.337;0.200;0.533;0.333;0.231;0.800;1.000;0.000;0.000;0.000;0.367;0.000;<=50K
0.288;0.000;0.207;0.067;0.600;0.167;0.615;1.000;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.384;0.000;0.062;0.067;0.600;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.342;0.000;0.159;0.200;0.533;0.000;0.538;0.400;0.000;1.000;0.000;0.000;0.449;0.000;>50K
0.247;0.000;0.140;0.067;0.600;0.333;0.077;0.600;0.000;1.000;0.000;0.000;0.449;0.125;<=50K
0.055;0.000;0.106;0.200;0.533;0.333;0.615;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.438;0.833;0.080;0.400;0.667;0.167;0.615;0.600;1.000;0.000;0.000;0.000;0.439;0.000;<=50K
0.452;0.000;0.107;0.000;0.800;0.500;0.385;0.200;0.750;0.000;0.000;0.000;0.398;0.000;<=50K
0.260;0.833;0.222;0.867;1.000;0.000;0.385;0.000;0.000;0.000;0.000;0.000;0.357;0.000;>50K
0.041;0.000;0.130;0.200;0.533;0.333;0.615;0.200;0.000;1.000;0.000;0.000;0.194;0.000;<=50K
0.438;0.000;0.136;0.200;0.533;0.500;0.385;1.000;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.315;0.833;0.247;0.000;0.800;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.602;0.000;>50K
0.068;0.000;0.116;0.067;0.600;0.167;0.615;1.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.685;0.000;0.149;0.133;0.400;0.667;0.615;1.000;0.000;0.000;0.000;0.000;0.194;0.000;<=50K
0.055;0.000;0.111;0.067;0.600;0.333;0.615;0.600;0.750;0.000;0.000;0.000;0.398;0.000;<=50K
0.589;0.167;0.005;0.200;0.533;0.000;0.692;0.400;0.500;1.000;0.000;0.000;0.500;0.000;<=50K
0.000;0.000;0.026;0.133;0.400;0.333;0.154;0.200;0.000;0.000;0.000;0.000;0.112;0.000;<=50K
0.356;0.000;0.115;0.667;0.867;0.000;0.308;0.000;0.000;0.000;0.150;0.000;0.316;0.000;>50K
0.438;0.833;0.015;0.000;0.800;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.449;0.000;>50K
0.329;0.000;0.076;0.000;0.800;0.500;0.385;0.600;1.000;0.000;1.000;0.000;0.602;0.000;>50K
0.288;0.000;0.060;0.067;0.600;0.167;0.077;1.000;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.288;0.000;0.103;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.247;0.000;0.193;0.333;0.733;0.000;0.308;0.400;0.000;1.000;0.000;0.000;1.000;0.000;>50K
0.315;0.000;0.072;0.067;0.600;0.333;0.231;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.315;0.000;0.097;0.200;0.533;0.000;0.769;0.400;0.000;1.000;0.000;0.000;0.602;0.000;>50K
0.397;0.833;0.101;0.200;0.533;0.167;0.615;1.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.110;0.000;0.035;0.067;0.600;0.833;0.615;1.000;0.000;0.000;0.000;0.000;0.214;0.000;<=50K
0.260;0.000;0.144;0.200;0.533;0.000;0.538;0.400;1.000;1.000;0.052;0.000;0.398;0.000;>50K
0.096;0.000;0.210;0.333;0.733;0.333;0.462;0.600;0.000;1.000;0.000;0.000;0.480;0.000;<=50K
0.616;0.000;0.128;0.200;0.533;0.000;0.538;0.400;0.000;1.000;0.000;0.000;0.480;0.000;<=50K
0.507;0.000;0.110;1.000;0.000;0.000;0.077;0.400;0.250;1.000;0.000;0.000;0.398;0.275;<=50K
0.082;0.000;0.128;0.000;0.800;0.000;0.615;0.800;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.589;0.000;0.104;0.200;0.533;0.000;0.615;0.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.014;0.333;0.091;0.200;0.533;0.333;0.692;0.200;0.000;0.000;0.000;0.000;0.071;0.000;<=50K
0.329;0.667;0.136;0.067;0.600;0.000;0.615;0.000;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.384;0.667;0.014;0.667;0.867;0.333;0.385;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.616;0.833;0.126;0.400;0.667;0.667;0.308;1.000;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.151;0.000;0.052;0.000;0.800;0.833;0.000;1.000;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.260;0.333;0.220;0.067;0.600;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.602;0.875;>50K
0.192;0.000;0.118;0.200;0.533;0.333;0.231;0.800;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.219;0.167;0.237;0.200;0.533;0.500;0.077;1.000;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.616;0.167;0.145;0.267;0.933;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.153;0.000;<=50K
0.137;0.000;0.059;0.533;0.200;0.000;0.154;0.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.342;0.500;0.176;0.400;0.667;0.167;0.615;1.000;1.000;0.000;0.000;0.000;0.398;0.000;>50K
0.521;0.000;0.164;0.467;0.267;0.333;0.462;0.800;1.000;1.000;0.000;0.000;0.367;0.000;<=50K
0.329;0.000;0.132;0.200;0.533;0.333;0.231;0.600;0.000;0.000;0.000;0.000;0.500;0.000;<=50K
0.123;0.000;0.017;0.067;0.600;0.000;0.308;0.400;0.000;1.000;0.041;0.000;0.500;0.000;<=50K
0.384;0.000;0.023;0.067;0.600;0.000;0.615;0.000;0.000;0.000;0.000;0.000;0.398;0.000;>50K
0.685;0.167;0.094;0.200;0.533;0.667;0.692;0.600;0.000;1.000;0.000;0.000;0.653;0.000;<=50K
0.110;0.000;0.150;0.400;0.667;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.178;0.333;0.077;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.433;0.480;0.000;>50K
0.068;0.000;0.113;0.000;0.800;0.333;0.308;1.000;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.027;0.000;0.013;0.067;0.600;0.333;0.154;0.200;0.000;1.000;0.000;0.000;0.194;0.000;<=50K
0.123;0.000;0.084;0.000;0.800;0.333;0.308;0.600;0.000;0.000;0.000;0.000;0.449;0.000;<=50K
0.603;0.000;0.146;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.205;0.000;0.099;0.267;0.933;0.333;0.231;0.600;0.000;0.000;0.136;0.000;0.500;0.000;>50K
0.356;0.000;0.013;0.200;0.533;0.167;0.615;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.493;0.000;0.175;0.200;0.533;0.167;0.846;0.600;0.000;0.000;0.000;0.000;0.194;0.000;<=50K
0.493;0.500;0.188;0.067;0.600;0.167;0.615;0.600;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.342;0.333;0.186;0.600;0.467;0.167;0.077;0.600;0.000;1.000;0.000;0.000;0.092;0.000;<=50K
0.260;0.000;0.078;0.200;0.533;0.000;0.615;0.000;0.000;0.000;0.000;0.000;0.398;0.000;>50K
0.521;0.167;0.117;0.000;0.800;0.000;0.308;0.400;0.000;1.000;0.000;0.000;1.000;0.000;<=50K
0.247;0.500;0.024;0.000;0.800;0.000;0.385;0.400;0.000;1.000;0.073;0.000;0.398;0.000;>50K
0.000;0.000;0.057;0.133;0.400;0.333;0.231;0.200;0.000;0.000;0.000;0.000;0.153;0.000;<=50K
0.521;0.167;0.183;0.267;0.933;0.167;0.385;0.600;0.000;0.000;0.000;0.000;0.347;0.000;<=50K
0.260;0.000;0.058;0.200;0.533;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.315;0.667;0.129;0.667;0.867;0.000;0.385;0.000;0.000;0.000;0.000;0.000;0.398;0.000;>50K
0.507;0.167;0.071;0.800;0.333;0.167;0.154;0.600;1.000;0.000;0.000;0.000;0.092;0.000;<=50K
0.384;0.167;0.116;0.000;0.800;0.167;0.385;0.600;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.425;0.000;0.226;0.067;0.600;0.000;0.000;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.315;0.667;0.058;0.267;0.933;0.333;0.308;0.600;0.000;1.000;0.000;0.000;0.602;0.000;>50K
0.192;0.000;0.163;0.000;0.800;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.123;0.000;0.120;0.000;0.800;0.333;0.615;0.200;0.250;1.000;0.000;0.000;0.398;0.675;<=50K
0.233;0.000;0.186;0.067;0.600;0.000;0.308;0.000;0.000;0.000;0.000;0.341;0.398;0.000;>50K
0.027;0.000;0.130;0.200;0.533;0.333;0.615;0.200;0.750;0.000;0.000;0.000;0.245;0.075;<=50K
0.192;0.500;0.191;0.333;0.733;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.233;0.000;0.099;0.200;0.533;0.333;0.385;0.600;0.000;0.000;0.000;0.000;0.296;0.000;<=50K
0.521;0.667;0.101;0.667;0.867;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.551;0.000;>50K
0.288;0.000;0.026;0.067;0.600;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.055;0.000;0.162;0.200;0.533;0.333;0.462;0.800;0.000;1.000;0.000;0.000;0.194;0.500;<=50K
0.137;0.000;0.120;0.533;0.200;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.247;0.000;0.268;0.200;0.533;0.500;0.154;0.600;1.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.041;0.000;0.104;0.067;0.600;0.333;0.615;0.200;0.750;0.000;0.000;0.000;0.194;0.000;<=50K
0.096;0.167;0.014;0.400;0.667;0.333;0.154;1.000;0.000;0.000;0.000;0.000;0.378;0.000;<=50K
0.014;0.500;0.128;0.133;0.400;0.333;0.538;0.200;0.000;1.000;0.000;0.000;0.031;0.000;<=50K
0.151;0.667;0.113;0.067;0.600;0.833;0.615;1.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.260;0.000;0.055;0.200;0.533;0.167;0.769;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.671;0.000;0.229;0.067;0.600;0.000;0.769;0.400;0.000;1.000;0.000;0.289;0.194;0.000;<=50K
0.027;0.000;0.128;0.067;0.600;0.333;0.154;0.200;0.000;0.000;0.000;0.000;0.143;0.000;<=50K
0.575;0.167;0.072;0.800;0.333;0.000;0.308;0.000;0.000;0.000;0.000;0.000;0.357;0.000;<=50K
0.219;0.000;0.092;0.200;0.533;0.000;0.769;0.400;0.000;1.000;0.000;0.000;0.459;0.000;<=50K
0.151;0.000;0.276;0.533;0.200;0.500;0.462;0.600;0.000;1.000;0.000;0.000;0.398;0.500;<=50K
0.233;0.000;0.109;0.000;0.800;0.333;0.154;0.600;0.000;1.000;0.000;0.459;0.398;0.000;<=50K
0.329;0.000;0.107;0.067;0.600;0.167;0.615;0.600;0.000;0.000;0.000;0.000;0.551;0.000;<=50K
0.178;0.000;0.131;0.133;0.400;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.575;0.000;0.128;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.342;0.000;0.073;0.000;0.800;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.602;0.000;<=50K
0.411;0.000;0.100;0.200;0.533;0.500;0.385;0.800;1.000;0.000;0.141;0.000;0.378;0.000;>50K
0.164;0.000;0.048;0.800;0.333;0.833;0.615;1.000;0.000;0.000;0.000;0.000;0.398;0.500;<=50K
0.589;0.000;0.085;0.067;0.600;0.833;0.538;0.600;0.000;1.000;0.000;0.000;0.500;0.000;>50K
0.493;0.667;0.075;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.050;0.000;0.347;0.000;<=50K
0.329;0.000;0.012;0.533;0.200;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.602;0.000;<=50K
0.205;0.000;0.084;0.067;0.600;0.167;0.231;1.000;0.000;0.000;0.000;0.000;0.296;0.000;<=50K
0.041;0.000;0.153;0.200;0.533;0.333;0.231;0.600;0.000;0.000;0.000;0.000;0.296;0.000;<=50K
0.438;0.000;0.222;0.667;0.867;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.260;0.667;0.144;0.000;0.800;0.333;0.385;1.000;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.219;0.833;0.067;0.067;0.600;0.167;0.615;1.000;0.000;0.000;0.000;0.000;0.449;0.000;<=50K
0.110;0.000;0.076;0.067;0.600;0.333;0.154;0.600;0.250;0.000;0.000;0.000;0.337;0.000;<=50K
0.315;0.667;0.058;0.333;0.733;0.000;0.923;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.425;0.000;0.161;0.200;0.533;0.000;0.769;0.400;0.000;1.000;0.000;0.000;0.439;0.000;<=50K
0.466;0.000;0.131;0.067;0.600;0.000;0.462;0.400;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.068;0.000;0.147;0.333;0.733;0.333;0.462;0.200;1.000;1.000;0.000;0.000;0.194;0.450;<=50K
0.233;0.000;0.155;0.067;0.600;0.000;0.385;0.400;1.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.068;0.000;0.082;0.800;0.333;0.000;0.231;0.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.233;0.333;0.126;0.200;0.533;0.000;0.308;0.400;0.000;1.000;0.000;0.460;0.398;0.000;<=50K
0.534;0.000;0.109;0.200;0.533;0.167;0.154;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.438;0.000;0.103;0.200;0.533;0.000;0.538;0.400;0.000;1.000;0.000;0.437;0.398;0.000;<=50K
0.260;0.000;0.177;0.000;0.800;0.333;0.154;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.014;0.000;0.121;0.067;0.600;0.333;0.231;0.200;0.000;0.000;0.000;0.000;0.194;0.000;<=50K
0.123;0.167;0.060;0.200;0.533;0.333;0.077;0.200;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.425;0.000;0.150;0.200;0.533;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.247;0.167;0.309;0.200;0.533;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.164;0.000;0.048;0.200;0.533;0.333;0.462;0.200;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.411;0.000;0.092;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.055;0.000;0.014;0.400;0.667;0.000;0.615;0.000;0.000;0.000;0.000;0.000;0.112;0.000;<=50K
0.151;0.000;0.134;0.067;0.600;0.333;0.231;0.600;0.000;0.000;0.000;0.000;0.500;0.000;<=50K
0.493;0.000;0.013;0.067;0.600;0.000;0.769;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.658;0.500;0.113;0.200;0.533;0.167;0.615;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.123;0.000;0.140;0.067;0.600;0.833;0.615;1.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.452;0.000;0.082;0.000;0.800;0.000;0.308;0.400;0.000;1.000;0.000;0.437;0.500;0.000;>50K
0.123;0.000;0.063;0.200;0.533;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.726;0.000;0.052;0.200;0.533;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.194;0.000;<=50K
0.521;0.000;0.103;0.067;0.600;0.167;0.538;0.200;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.137;0.500;0.165;0.000;0.800;0.333;0.769;0.800;0.000;1.000;0.000;0.000;0.347;0.000;<=50K
0.192;0.000;0.145;0.067;0.600;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.300;>50K
0.356;0.000;0.076;0.000;0.800;0.000;0.231;0.400;0.000;1.000;0.000;0.437;0.551;0.000;>50K
0.096;0.000;0.120;0.133;0.400;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.068;0.000;0.111;0.533;0.200;0.333;0.154;1.000;0.000;0.000;0.000;0.000;0.398;0.500;<=50K
0.123;0.000;0.184;0.200;0.533;0.333;0.077;1.000;1.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.082;0.000;0.060;0.800;0.333;0.333;0.077;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.329;0.167;0.082;0.200;0.533;0.000;0.692;0.400;0.000;1.000;0.000;0.000;0.602;0.000;<=50K
0.479;0.000;0.168;0.667;0.867;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.329;0.167;0.153;0.200;0.533;0.000;0.692;0.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.575;0.167;0.092;0.800;0.333;0.000;0.692;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.534;0.167;0.023;0.067;0.600;0.000;0.308;0.000;0.000;0.000;0.000;0.454;0.500;0.000;>50K
0.562;0.000;0.150;0.200;0.533;0.167;0.077;0.600;0.000;1.000;0.143;0.000;0.480;0.000;>50K
0.658;0.000;0.068;0.000;0.800;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.398;0.000;>50K
0.096;0.667;0.014;0.000;0.800;0.333;0.385;0.600;0.250;1.000;0.000;0.000;0.398;0.000;<=50K
0.466;0.000;0.110;0.333;0.733;0.000;0.231;0.400;0.000;1.000;0.052;0.000;0.449;0.000;>50K
0.192;0.000;0.181;0.067;0.600;0.000;0.462;0.400;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.918;0.000;0.119;0.200;0.533;0.667;0.385;0.600;0.000;0.000;0.000;0.000;0.153;0.000;<=50K
0.466;0.000;0.056;0.067;0.600;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.096;0.667;0.048;0.000;0.800;0.333;0.385;0.600;0.000;1.000;0.000;0.000;0.500;0.000;<=50K
0.178;0.000;0.178;0.200;0.533;0.000;0.538;0.400;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.068;0.000;0.253;0.800;0.333;0.333;0.154;0.600;0.000;1.000;0.000;0.000;0.398;0.500;<=50K
0.178;0.000;0.124;0.667;0.867;0.333;0.385;0.600;0.000;1.000;0.000;0.000;0.398;0.550;<=50K
0.411;0.000;0.057;0.067;0.600;0.167;0.308;1.000;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.027;0.000;0.125;0.200;0.533;0.333;0.231;0.200;0.000;0.000;0.000;0.000;0.347;0.000;<=50K
0.356;0.167;0.091;0.067;0.600;0.167;0.615;1.000;0.000;0.000;0.000;0.000;0.357;0.000;<=50K
0.178;0.000;0.117;0.000;0.800;0.333;0.308;0.600;0.000;0.000;0.000;0.000;0.500;0.000;<=50K
0.397;0.000;0.041;0.667;0.867;0.167;0.308;0.600;0.000;0.000;0.000;0.000;0.449;0.000;<=50K
0.438;0.667;0.178;0.000;0.800;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.602;0.000;<=50K
0.274;0.000;0.133;0.933;0.133;0.333;0.538;1.000;0.000;0.000;0.000;0.000;0.398;0.500;<=50K
0.342;0.000;0.134;0.667;0.867;0.333;0.308;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.548;0.000;0.244;0.067;0.600;0.000;0.231;0.400;0.000;1.000;0.050;0.000;0.500;0.000;<=50K
0.397;0.000;0.111;0.333;0.733;0.333;0.615;0.600;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
0.082;0.000;0.134;0.067;0.600;0.333;0.154;0.200;0.000;0.000;0.000;0.000;0.194;0.000;<=50K
0.123;0.000;0.190;0.000;0.800;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.582;0.000;>50K
0.644;0.000;0.092;0.667;0.867;0.333;0.385;0.800;0.000;0.000;0.000;0.000;0.071;0.000;<=50K
0.041;0.000;0.210;0.200;0.533;0.333;0.615;1.000;0.000;0.000;0.000;0.000;0.398;0.125;<=50K
0.192;0.000;0.077;0.200;0.533;0.167;0.769;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.288;0.000;0.108;0.000;0.800;0.000;0.000;0.400;0.000;1.000;0.000;0.454;0.398;0.000;>50K
0.370;0.000;0.069;0.067;0.600;0.167;0.538;0.600;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.342;0.167;0.060;0.400;0.667;0.000;0.077;0.400;0.250;1.000;0.029;0.000;0.398;0.000;<=50K
0.082;0.000;0.171;0.000;0.800;0.333;0.308;1.000;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.192;0.667;0.122;0.667;0.867;0.000;0.385;0.400;0.000;1.000;0.000;0.000;0.908;0.000;>50K
0.247;0.167;0.228;0.133;0.400;0.000;0.077;0.400;0.000;1.000;0.000;0.000;0.357;0.000;<=50K
0.178;0.167;0.092;0.067;0.600;0.167;0.077;0.600;0.000;1.000;0.000;0.000;0.347;0.000;<=50K
0.247;0.000;0.077;0.200;0.533;0.167;0.077;0.200;0.000;1.000;0.000;0.000;0.194;0.000;<=50K
0.315;0.000;0.063;0.200;0.533;0.833;0.615;0.200;0.000;0.000;0.000;0.000;0.378;0.000;<=50K
0.014;0.000;0.119;0.133;0.400;0.333;0.154;0.200;0.000;0.000;0.000;0.000;0.194;0.000;<=50K
0.630;0.000;0.075;0.200;0.533;0.000;0.615;0.400;1.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.041;0.833;0.127;0.200;0.533;0.333;0.769;0.200;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.452;0.667;0.059;0.667;0.867;0.000;0.308;0.400;0.000;1.000;0.000;0.000;0.602;0.000;>50K
0.438;0.000;0.079;0.667;0.867;0.000;0.231;0.400;0.000;1.000;0.000;0.000;0.449;0.000;<=50K
0.493;0.167;0.193;0.800;0.333;0.000;0.692;0.400;0.000;1.000;0.000;0.000;0.398;0.000;<=50K
0.233;0.000;0.124;0.200;0.533;0.500;0.615;0.200;0.000;0.000;0.000;0.000;0.398;0.000;<=50K
